Source,Destination,Mode of Travel,Number of Accidents,Severity,Weather
Pune,Chennai,Train,4,Minor,Stormy
Chennai,Jaipur,Road,9,Moderate,Cloudy
Chennai,Jaipur,Air,4,Moderate,Cloudy
Chennai,Jaipur,Train,1,Minor,Cloudy
Jaipur,Chennai,Road,5,Severe,Cloudy
Jaipur,Chennai,Air,3,Severe,Cloudy
Jaipur,Chennai,Train,6,Minor,Cloudy
Chennai,Mumbai,Road,9,Minor,Foggy
Chennai,Mumbai,Air,4,Moderate,Foggy
Chennai,Mumbai,Train,7,Minor,Foggy
Mumbai,Chennai,Road,3,Minor,Foggy
Mumbai,Chennai,Air,7,Minor,Foggy
Mumbai,Chennai,Train,5,Severe,Foggy
Chennai,Kolkata,Road,2,Moderate,Humid
Chennai,Kolkata,Air,6,Severe,Humid
Chennai,Kolkata,Train,4,Severe,Humid
Kolkata,Chennai,Road,1,Severe,Humid
Kolkata,Chennai,Air,7,Severe,Humid
Kolkata,Chennai,Train,2,Moderate,Humid
Chennai,Bengaluru,Road,9,Severe,Sunny
Chennai,Bengaluru,Air,1,Minor,Sunny
Chennai,Bengaluru,Train,4,Severe,Sunny
Bengaluru,Chennai,Road,7,Minor,Sunny
Bengaluru,Chennai,Air,7,Severe,Sunny
Bengaluru,Chennai,Train,8,Severe,Sunny
Chennai,Ahmedabad,Road,10,Minor,Windy
Chennai,Ahmedabad,Air,0,None,Windy
Chennai,Ahmedabad,Train,1,Severe,Windy
Ahmedabad,Chennai,Road,0,None,Windy
Ahmedabad,Chennai,Air,2,Severe,Windy
Ahmedabad,Chennai,Train,8,Minor,Windy
Chennai,Lucknow,Road,4,Minor,Cool
Chennai,Lucknow,Air,4,Moderate,Cool
Chennai,Lucknow,Train,10,Severe,Cool
Lucknow,Chennai,Road,4,Moderate,Cool
Lucknow,Chennai,Air,2,Moderate,Cool
Lucknow,Chennai,Train,1,Minor,Cool
Chennai,Coimbatore,Road,7,Minor,Hot
Chennai,Coimbatore,Air,5,Severe,Hot
Chennai,Coimbatore,Train,1,Moderate,Hot
Coimbatore,Chennai,Road,6,Minor,Hot
Coimbatore,Chennai,Air,5,Moderate,Hot
Coimbatore,Chennai,Train,7,Moderate,Hot
Hyderabad,Pune,Road,7,Severe,Rainy
Hyderabad,Pune,Air,2,Moderate,Rainy
Hyderabad,Pune,Train,6,Moderate,Rainy
Pune,Hyderabad,Road,6,Minor,Rainy
Pune,Hyderabad,Air,6,Severe,Rainy
Pune,Hyderabad,Train,8,Moderate,Rainy
Hyderabad,Jaipur,Road,3,Minor,Cloudy
Hyderabad,Jaipur,Air,5,Minor,Cloudy
Hyderabad,Jaipur,Train,7,Moderate,Cloudy
Jaipur,Hyderabad,Road,4,Moderate,Cloudy
Jaipur,Hyderabad,Air,2,Severe,Cloudy
Jaipur,Hyderabad,Train,0,None,Cloudy
Hyderabad,Mumbai,Road,7,Moderate,Foggy
Hyderabad,Mumbai,Air,4,Minor,Foggy
Hyderabad,Mumbai,Train,6,Moderate,Foggy
Mumbai,Hyderabad,Road,0,None,Foggy
Mumbai,Hyderabad,Air,6,Moderate,Foggy
Mumbai,Hyderabad,Train,9,Minor,Foggy
Hyderabad,Kolkata,Road,8,Moderate,Humid
Hyderabad,Kolkata,Air,7,Minor,Humid
Hyderabad,Kolkata,Train,7,Severe,Humid
Kolkata,Hyderabad,Road,1,Moderate,Humid
Kolkata,Hyderabad,Air,2,Minor,Humid
Kolkata,Hyderabad,Train,6,Moderate,Humid
Hyderabad,Bengaluru,Road,0,None,Sunny
Hyderabad,Bengaluru,Air,7,Severe,Sunny
Hyderabad,Bengaluru,Train,2,Moderate,Sunny
Bengaluru,Hyderabad,Road,3,Minor,Sunny
Bengaluru,Hyderabad,Air,8,Moderate,Sunny
Bengaluru,Hyderabad,Train,2,Moderate,Sunny
Hyderabad,Ahmedabad,Road,10,Minor,Windy
Hyderabad,Ahmedabad,Air,6,Severe,Windy
Hyderabad,Ahmedabad,Train,6,Severe,Windy
Ahmedabad,Hyderabad,Road,10,Severe,Windy
Ahmedabad,Hyderabad,Air,4,Severe,Windy
Ahmedabad,Hyderabad,Train,8,Moderate,Windy
Hyderabad,Lucknow,Road,4,Minor,Cool
Hyderabad,Lucknow,Air,0,None,Cool
Hyderabad,Lucknow,Train,6,Moderate,Cool
Lucknow,Hyderabad,Road,3,Minor,Cool
Lucknow,Hyderabad,Air,6,Severe,Cool
Lucknow,Hyderabad,Train,4,Minor,Cool
Hyderabad,Coimbatore,Road,9,Minor,Hot
Hyderabad,Coimbatore,Air,2,Severe,Hot
Hyderabad,Coimbatore,Train,10,Severe,Hot
Coimbatore,Hyderabad,Road,7,Moderate,Hot
Coimbatore,Hyderabad,Air,1,Moderate,Hot
Coimbatore,Hyderabad,Train,10,Moderate,Hot
Pune,Jaipur,Road,0,None,Rainy
Pune,Jaipur,Air,6,Moderate,Rainy
Pune,Jaipur,Train,3,Severe,Rainy
Jaipur,Pune,Road,4,Severe,Rainy
Jaipur,Pune,Air,4,Severe,Rainy
Jaipur,Pune,Train,7,Severe,Rainy
Pune,Mumbai,Road,10,Severe,Stormy
Pune,Mumbai,Air,9,Severe,Stormy
Pune,Mumbai,Train,3,Minor,Stormy
Mumbai,Pune,Road,5,Minor,Stormy
Mumbai,Pune,Air,4,Moderate,Stormy
Mumbai,Pune,Train,7,Minor,Stormy
Pune,Kolkata,Road,9,Severe,Cloudy
Pune,Kolkata,Air,1,Severe,Cloudy
Pune,Kolkata,Train,6,Moderate,Cloudy
Kolkata,Pune,Road,2,Severe,Cloudy
Kolkata,Pune,Air,0,None,Cloudy
Kolkata,Pune,Train,7,Severe,Cloudy
Pune,Bengaluru,Road,7,Minor,Foggy
Pune,Bengaluru,Air,3,Severe,Foggy
Pune,Bengaluru,Train,2,Moderate,Foggy
Bengaluru,Pune,Road,9,Minor,Foggy
Bengaluru,Pune,Air,1,Moderate,Foggy
Bengaluru,Pune,Train,7,Minor,Foggy
Pune,Ahmedabad,Road,9,Moderate,Humid
Pune,Ahmedabad,Air,3,Minor,Humid
Pune,Ahmedabad,Train,6,Severe,Humid
Ahmedabad,Pune,Road,5,Moderate,Humid
Ahmedabad,Pune,Air,2,Severe,Humid
Ahmedabad,Pune,Train,1,Minor,Humid
Pune,Lucknow,Road,2,Minor,Sunny
Pune,Lucknow,Air,6,Moderate,Sunny
Pune,Lucknow,Train,7,Minor,Sunny
Lucknow,Pune,Road,5,Minor,Sunny
Lucknow,Pune,Air,6,Minor,Sunny
Lucknow,Pune,Train,4,Minor,Sunny
Pune,Coimbatore,Road,7,Minor,Windy
Pune,Coimbatore,Air,1,Moderate,Windy
Pune,Coimbatore,Train,7,Minor,Windy
Coimbatore,Pune,Road,8,Severe,Windy
Coimbatore,Pune,Air,1,Moderate,Windy
Coimbatore,Pune,Train,8,Minor,Windy
Jaipur,Mumbai,Road,5,Minor,Rainy
Jaipur,Mumbai,Air,0,None,Rainy
Jaipur,Mumbai,Train,3,Moderate,Rainy
Mumbai,Jaipur,Road,0,None,Rainy
Mumbai,Jaipur,Air,0,None,Rainy
Mumbai,Jaipur,Train,8,Minor,Rainy
Jaipur,Kolkata,Road,3,Moderate,Stormy
Jaipur,Kolkata,Air,2,Severe,Stormy
Jaipur,Kolkata,Train,5,Moderate,Stormy
Kolkata,Jaipur,Road,2,Severe,Stormy
Kolkata,Jaipur,Air,8,Moderate,Stormy
Kolkata,Jaipur,Train,5,Minor,Stormy
Jaipur,Bengaluru,Road,7,Moderate,Cloudy
Jaipur,Bengaluru,Air,2,Severe,Cloudy
Jaipur,Bengaluru,Train,5,Minor,Cloudy
Bengaluru,Jaipur,Road,0,None,Cloudy
Bengaluru,Jaipur,Air,0,None,Cloudy
Bengaluru,Jaipur,Train,7,Moderate,Cloudy
Jaipur,Ahmedabad,Road,0,None,Foggy
Jaipur,Ahmedabad,Air,5,Moderate,Foggy
Jaipur,Ahmedabad,Train,4,Minor,Foggy
Ahmedabad,Jaipur,Road,7,Severe,Foggy
Ahmedabad,Jaipur,Air,9,Severe,Foggy
Ahmedabad,Jaipur,Train,8,Severe,Foggy
Jaipur,Lucknow,Road,1,Moderate,Humid
Jaipur,Lucknow,Air,1,Severe,Humid
Jaipur,Lucknow,Train,7,Moderate,Humid
Lucknow,Jaipur,Road,3,Moderate,Humid
Lucknow,Jaipur,Air,6,Severe,Humid
Lucknow,Jaipur,Train,10,Moderate,Humid
Jaipur,Coimbatore,Road,5,Minor,Sunny
Jaipur,Coimbatore,Air,9,Minor,Sunny
Jaipur,Coimbatore,Train,4,Moderate,Sunny
Coimbatore,Jaipur,Road,1,Moderate,Sunny
Coimbatore,Jaipur,Air,6,Severe,Sunny
Coimbatore,Jaipur,Train,5,Minor,Sunny
Mumbai,Kolkata,Road,4,Minor,Rainy
Mumbai,Kolkata,Air,2,Moderate,Rainy
Mumbai,Kolkata,Train,5,Minor,Rainy
Kolkata,Mumbai,Road,0,None,Rainy
Kolkata,Mumbai,Air,7,Moderate,Rainy
Kolkata,Mumbai,Train,3,Minor,Rainy
Mumbai,Bengaluru,Road,4,Minor,Stormy
Mumbai,Bengaluru,Air,1,Moderate,Stormy
Mumbai,Bengaluru,Train,8,Moderate,Stormy
Bengaluru,Mumbai,Road,7,Moderate,Stormy
Bengaluru,Mumbai,Air,7,Moderate,Stormy
Bengaluru,Mumbai,Train,1,Severe,Stormy
Mumbai,Ahmedabad,Road,8,Minor,Cloudy
Mumbai,Ahmedabad,Air,6,Minor,Cloudy
Mumbai,Ahmedabad,Train,4,Moderate,Cloudy
Ahmedabad,Mumbai,Road,2,Moderate,Cloudy
Ahmedabad,Mumbai,Air,1,Severe,Cloudy
Ahmedabad,Mumbai,Train,5,Severe,Cloudy
Mumbai,Lucknow,Road,1,Minor,Foggy
Mumbai,Lucknow,Air,5,Severe,Foggy
Mumbai,Lucknow,Train,10,Severe,Foggy
Lucknow,Mumbai,Road,0,None,Foggy
Lucknow,Mumbai,Air,6,Minor,Foggy
Lucknow,Mumbai,Train,0,None,Foggy
Mumbai,Coimbatore,Road,6,Severe,Humid
Mumbai,Coimbatore,Air,4,Minor,Humid
Mumbai,Coimbatore,Train,2,Minor,Humid
Coimbatore,Mumbai,Road,1,Severe,Humid
Coimbatore,Mumbai,Air,1,Moderate,Humid
Coimbatore,Mumbai,Train,4,Severe,Humid
Kolkata,Bengaluru,Road,2,Severe,Rainy
Kolkata,Bengaluru,Air,5,Moderate,Rainy
Kolkata,Bengaluru,Train,6,Moderate,Rainy
Bengaluru,Kolkata,Road,4,Severe,Rainy
Bengaluru,Kolkata,Air,7,Minor,Rainy
Bengaluru,Kolkata,Train,5,Moderate,Rainy
Kolkata,Ahmedabad,Road,0,None,Stormy
Kolkata,Ahmedabad,Air,8,Severe,Stormy
Kolkata,Ahmedabad,Train,3,Severe,Stormy
Ahmedabad,Kolkata,Road,3,Moderate,Stormy
Ahmedabad,Kolkata,Air,7,Moderate,Stormy
Ahmedabad,Kolkata,Train,2,Moderate,Stormy
Kolkata,Lucknow,Road,4,Severe,Cloudy
Kolkata,Lucknow,Air,0,None,Cloudy
Kolkata,Lucknow,Train,6,Minor,Cloudy
Lucknow,Kolkata,Road,7,Severe,Cloudy
Lucknow,Kolkata,Air,7,Moderate,Cloudy
Lucknow,Kolkata,Train,8,Moderate,Cloudy
Kolkata,Coimbatore,Road,3,Minor,Foggy
Kolkata,Coimbatore,Air,3,Moderate,Foggy
Kolkata,Coimbatore,Train,9,Moderate,Foggy
Coimbatore,Kolkata,Road,7,Severe,Foggy
Coimbatore,Kolkata,Air,9,Severe,Foggy
Coimbatore,Kolkata,Train,1,Severe,Foggy
Bengaluru,Ahmedabad,Road,5,Moderate,Rainy
Bengaluru,Ahmedabad,Air,9,Severe,Rainy
Bengaluru,Ahmedabad,Train,6,Moderate,Rainy
Ahmedabad,Bengaluru,Road,7,Moderate,Rainy
Ahmedabad,Bengaluru,Air,8,Moderate,Rainy
Ahmedabad,Bengaluru,Train,9,Moderate,Rainy
Bengaluru,Lucknow,Road,9,Moderate,Stormy
Bengaluru,Lucknow,Air,5,Moderate,Stormy
Bengaluru,Lucknow,Train,7,Minor,Stormy
Lucknow,Bengaluru,Road,5,Moderate,Stormy
Lucknow,Bengaluru,Air,6,Severe,Stormy
Lucknow,Bengaluru,Train,5,Minor,Stormy
Bengaluru,Coimbatore,Road,6,Minor,Cloudy
Bengaluru,Coimbatore,Air,5,Minor,Cloudy
Bengaluru,Coimbatore,Train,5,Minor,Cloudy
Coimbatore,Bengaluru,Road,10,Minor,Cloudy
Coimbatore,Bengaluru,Air,10,Minor,Cloudy
Coimbatore,Bengaluru,Train,5,Moderate,Cloudy
Ahmedabad,Lucknow,Road,1,Moderate,Foggy
Ahmedabad,Lucknow,Air,0,None,Foggy
Ahmedabad,Lucknow,Train,2,Moderate,Foggy
Lucknow,Ahmedabad,Road,0,None,Foggy
Lucknow,Ahmedabad,Air,2,Moderate,Foggy
Lucknow,Ahmedabad,Train,3,Minor,Foggy
Ahmedabad,Coimbatore,Road,8,Minor,Sunny
Ahmedabad,Coimbatore,Air,9,Moderate,Sunny
Ahmedabad,Coimbatore,Train,7,Severe,Sunny
Coimbatore,Ahmedabad,Road,0,None,Sunny
Coimbatore,Ahmedabad,Air,10,Severe,Sunny
Coimbatore,Ahmedabad,Train,1,Severe,Sunny
Lucknow,Coimbatore,Road,10,Minor,Windy
Lucknow,Coimbatore,Air,1,Severe,Windy
Lucknow,Coimbatore,Train,4,Minor,Windy
Coimbatore,Lucknow,Road,9,Moderate,Windy
Coimbatore,Lucknow,Air,2,Minor,Windy
Coimbatore,Lucknow,Train,0,None,Windy
